[Header],,,,,,
Investigator Name,Jeff Craig,,,,,
Project Name,ILMLEPIC-16276,,,,,
Experiment Name,ILMLEPIC-16276,,,,,
Date,28-May-20,,,,,
,,,,,,
[Data],,,,,,
Sample_Name,Sample_Well,Sample_Plate,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position
ASD002_1,E03,1,Group3,,204375410103,R05C01
ASD002_2,F03,1,Group3,,204375410103,R06C01
ASD005_1,A04,1,Group4,,204375410107,R01C01
ASD005_2,B04,1,Group4,,204375410107,R02C01
ASD008_1,C04,1,Group4,,204375410107,R03C01
ASD008_2,D04,1,Group4,,204375410107,R04C01
ASD009_1,E04,1,Group4,,204375410107,R05C01
ASD009_2,F04,1,Group4,,204375410107,R06C01
ASD013_1,G04,1,Group4,,204375410107,R07C01
ASD013_2,H04,1,Group4,,204375410107,R08C01
